label,text,Headline
1," PT Sharp Electronics Indonesia baru saja meluncurkan smart TV berbasis kecerdasan buatan (Artificial Intelligence/AI). Salah satu fitur utama dari Sharp Android TV ini adalah Google Assistant. Layaknya fitur Google Assistant pada smartphone, penggunaan fitur pada TV ini pun tak jauh berbeda. Namun, Sharp menjamin bahwa penggunaan Google Assistant melalui TV justru akan semakin menguntungkan konsumen. Pasalnya, TV tipe ini telah dilengkapi dengan teknologi Full HD dan 4K, di mana tampilan gambar semakin jernih sesuai realita berkat teknologi pengolahan warna dan cahaya dari HDR. Guna memperkaya konten lokal pada TV Android besutannya, Sharp menggandeng Vidio--layanan video streaming milik PT Vidio Dot Com. Pada setiap pembelian televisi tipe ini, Sharp akan memunculkan halaman rekomendasi berupa aplikasi-aplikasi yang dapat konsumen nikmati, termasuk Vidio. Wadah video lokal nomor satu ini menjejalkan beragam konten, mulai dari video on demand service, free live streaming, dan Vidio Premier. Pengguna Vidio dapat menonton lebih dari 20 saluran televisi lokal yang kerap menyajikan pilihan hiburan: film, sinetron, berita, hingga konten olahraga yang menjadi salah satu konten terkuat dari Vidio. Menariknya, sebagai aplikasi yang menyajikan karya kreatif anak bangsa, Vidio kini juga menciptakan karya-karya film televisi original yang secara eksklusif hanya bisa dinikmati oleh penggunanya. Bagi konsumen yang ingin menambah konten-konten lainnya pun dapat meningkatkan akun Vidio miliknya menjadi Vidio Premier dengan jenis paket sesuai kebutuhan.",PT Sharp Electronics Indonesia baru saja meluncurkan smart TV berbasis kecerdasan buatan ( Artificial Intelligence/AI ) .
1,"Tujuh karyawan Google menyatakan kemarahan pada perusahaan raksasa teknologi itu, setelah muncul tuduhan pelanggaran yang melibatkan dua pemimpin di masa lalu serta lusinan staf lain. Akibatnya, pekerja di kantor Google di seluruh dunia melakukan serangkaian pemogokan. Manajer menerima serangkaian tuntutan, termasuk panggilan untuk mengakhiri persyaratan perusahaan bahwa sengketa pelecehan seksual harus ditangani secara internal. Sekitar seminggu kemudian, kepala Google Sundar Pichai mengonfirmasi bahwa bisnis tersebut memang akan menghentikan kebijakan arbitrase paksa, membuka pintu untuknya dituntut atas masalah ini jika masih terjadi di masa depan.","Tujuh karyawan Google menyatakan kemarahan pada perusahaan raksasa teknologi itu, setelah muncul tuduhan pelanggaran yang melibatkan dua pemimpin di masa lalu serta lusinan staf lain."
1,"Kerusuhan napi terorisme yang ditahan di Rutan Mako Brimob mencekam di awal Mei 2018. Insiden yang terjadi selama 36 jam itu membuat 5 polisi gugur. ""Atas nama rakyat bangsa dan negara, saya menyampaikan duka yang mendalam atas gugurnya lima anggota kepolisian dalam melaksanakan tugas dari negara. Semoga keluarga yang ditinggalkan diberi ketabahan dalam menghadapi duka ini,"" kata Presiden Jokowi dalam konferensi pers di Istana Bogor, Kamis (10/5/2018). Kelima polisi yang gugur adalah Briptu Luar Biasa Anumerta Fandy Nugroho, Iptu Luar Biasa Anumerta Yudi Rospuji, Aipda Luar Biasa Anumerta Denny Setiadi, Briptu Luar Biasa Anumerta Syukron Fadhli, dan Briptu Luar Biasa Anumerta Wahyu Catur Pamungkas. Seorang anggota Brimob bernama Bripka Iwan Sarjana sempat disandera. Namun Bripka Iwan akhirnya dibebaskan di tengah peristiwa mencekam itu.",Kerusuhan napi terorisme yang ditahan di Rutan Mako Brimob mencekam di awal Mei 2018.
1,"Liputan6.com, Jakarta - Belum lama ini masyarakat dibuat heboh dengan kemunculan kerajaan Keraton Agung Sejagat. Keraton Agung Sejagat mulai dikenal publik setelah mereka mengadakan Wilujengan dan Kirab Budaya, yang dilaksanakan pada Jumat, 10 Januari 2020 hingga Minggu, 12 Januari 2020. Keraton Agung Sejagat mengeklaim, pengikutnya sudah mencapai 450 orang. Namun, tak butuh waktu lama, Polda Jawa Tengah menahan Raja dan Permaisuri Keraton Agung Sejagat, Totok Santosa dan Fanni Aminadia. ""Malam ini ditahan dan akan dibawa ke Polda Jawa Tengah,"" kata Kepala Bidang Humas Polda Jawa Tengah, Kombes Iskandar F Sutisna, dikutip dari Antara, Selasa, 14 Januari 2020. Sementara itu, Kodam IV Diponegoro berkoordinasi dengan Polda Jawa Tengah juga melakukan penyelidikan adanya kemungkinan upaya mendirikan pemerintahan sendiri atau makar. Namun, polisi belum berani menggunakan pasal makar karena masih mendalami motivasi pasangan pasutri ini untuk mendirikan Keraton Agung Sejagat itu.","Liputan6.com, Jakarta - Belum lama ini masyarakat dibuat heboh dengan kemunculan kerajaan Keraton Agung Sejagat."
1,"Penangkapan raja dan ratu Keraton Agung Sejagat dipimpin oleh Direktur Reserse Kriminal Umum Polda Jateng, Kombes Budi Haryanto di rumah Totok. Rumah itu pula yang digunakan Totok sebagai keraton. ""Kita bawa ke Polres Purworejo untuk dimintai keterangannya,"" kata Budi, Selasa petang, 14 Januari 2020. Sejumlah barang bukti pun turut diamankan pihak kepolisian. Di antaranya bendera, seragam kebesaran keraton, serta dokumen yang diduga dipalsukan pelaku. Surat-surat itu berfungsi sebagai lembar legitimasi untuk merekrut anggota. Atas perbuatannya, keduanya diduga telah melanggar Pasal 14 UU No 1 Tahun 1946 tentang penyebaran berita bohong sehingga terjadi keonaran di kalangan rakyat dan Pasal 378 KUHP tentang penipuan. ""Kita sangkakan kepada pelaku dengan Pasal 14 UU No 1 Tahun 1946 dan penipuan Pasal 378 KUHP. Namun, saat ini masih dalam pemeriksaan intensif,"" kata Budi. Penangkapan keduanya juga didasarkan atas keresahan masyarakat akibat kehadiran Keraton Agung Sejagat tersebut.","Penangkapan raja dan ratu Keraton Agung Sejagat dipimpin oleh Direktur Reserse Kriminal Umum Polda Jateng, Kombes Budi Haryanto di rumah Totok."
1,"Rompi oranye melekat di tubuh Wahyu Setiawan. Komisioner KPU ini kena operasi tangkap tangan KPK. Wahyu Setiawan menjadi tersangka kasus suap terkait penetapan anggota DPR RI terpilih 2019-2024 pergantian antar-waktu (PAW). Uang suap menjadi barang bukti. Tidak hanya Wahyu Setiawan, 3 orang lainnya menjadi tersangka. Salah satunya politikus PDIP Harun Masiku.",Rompi oranye melekat di tubuh Wahyu Setiawan.
1,"Pada 23 Mei 2017, dua kelompok teroris di Filipina yang memiliki afiliasi dengan Negara Islam Irak dan Suriah (ISIS), Maute dan Abu Sayyaf, menyerang area Basak Malutlut. Mereka menduduki Rumah Sakit Amai Pakpak dan Dinas Kesehatan Filipina di Marawi. Akibat serangan teroris, Presiden Rodrigo Duterte memberlakukan darurat militer di seluruh wilayah Mindanao yang berpenduduk 20 juta jiwa tersebut. Akhirnya, setelah lima bulan lamanya baku tembak, dengan jumlah korban mencapai 1.100 orang, Duterte menyatakan Marawi telah sepenuhnya bebas dari teroris. Namun, dia mengaku khawatir jika kelompok teroris bakal kembali menyusun kekuatan. Karena itu, dia meminta Kongres Filipina menyetujui perpanjangan masa darurat militer hingga 31 Desember 2018. Kalangan oposisi khawatir jika aksi politik Duterte bakal membuat Filipina kembali jatuh ke bawah kediktatoran seperti era Ferdinand Marcos.","Pada 23 Mei 2017, dua kelompok teroris di Filipina yang memiliki afiliasi dengan Negara Islam Irak dan Suriah (ISIS), Maute dan Abu Sayyaf, menyerang area Basak Malutlut."
1,"Ketika mendeklarasikan diri 29 Juni 2014, kelompok Negara Islam Irak dan Suriah (ISIS) telah menyatakan ibu kota kekhalifahan mereka ada di Mosul, Irak. Kemudian, pemimpin ISIS, Abu Bakar al-Baghdadi, menyatakan Raqqa di Suriah sebagai ibu kota ISIS yang kedua. Irak dan Suriah kemudian melancarkan serangan balasan dengan disokong negara Barat, dan bantuan milisi lokal seperti Pasukan Mobilisasi Populer (PMF) Irak, dan Pasukan Demokratik Suriah (SDF). Pada 21 Juni 2017, Mosul direbut oleh aliansi pasukan pemerintah, milisi, dan negara Barat. Terusirnya ISIS ditandai dengan peledakan Masjid Nuri, yang menjadi tempat Baghdadi mendeklarasikan ISIS. Sebelumnya 11 Juni, Baghdadi dikabarkan terbunuh dalam sebuah serangan udara yang dilakukan jet tempur AS. Kesuksesan Irak merebut Mosul diikuti oleh Suriah empat bulan berselang. 17 Oktober 2017, SDF menyatakan telah menguasai Raqqa sepenuhnya. Kemudian, pada 9 Desember 2017, Perdana Menteri Irak, Haider al-Abadi, mengumumkan bahwa perang melawan ISIS telah usai.","Ketika mendeklarasikan diri 29 Juni 2014, kelompok Negara Islam Irak dan Suriah (ISIS) telah menyatakan ibu kota kekhalifahan mereka ada di Mosul, Irak. Kemudian, pemimpin ISIS, Abu Bakar al-Baghdadi, menyatakan Raqqa di Suriah sebagai ibu kota ISIS yang kedua."
1,"Sebanyak 620.000 orang etnis minoritas Rohingya harus melarikan diri dari negara bagian Rakhine, Myanmar, dan mengungsi di Bangladesh. Rohingya harus melarikan diri setelah militer Myanmar melancarkan operasi pada 25 Agustus 2017 untuk menumpas kelompok pemberontak Rakhine. Selain membuat 620.000 orang mengungsi, organisasi kemanusiaan Dokter Lintas Batas (MSF) melansir, saat sebulan pertama operasi militer, 6.700 orang dilaporkan tewas. 730 di antara 6.700 korban adalah anak-anak dengan usia di bawah lima tahun. Dunia bereaksi atas operasi militer tersebut. Amerika Serikat menyatakan bahwa Myanmar berusaha melakukan genosida terhadap Rohingya. Pemimpin Gereja Katolik Roma, Paus Fransiskus, harus melakukan kunjungan khusus ke Myanmar 27 November hingga 2 Desember untuk mengupayakan perdamaian. Dalam kunjungan tersebut, Fransiskus bertemu dengan panglima militer Myanmar, Jenderal Senior Min Aung Hlaing, dan pemimpin sipil Aung San Suu Kyi.","Sebanyak 620.000 orang etnis minoritas Rohingya harus melarikan diri dari negara bagian Rakhine, Myanmar, dan mengungsi di Bangladesh."
1,"Berawal dari referendum Catalonia 1 Oktober, puncaknya adalah deklarasi kemerdekaan Catalonia yang dilakukan Presiden Carles Puigdemont 27 Oktober. Spanyol menanggapinya beberapa jam kemudian dengan mengaktifkan Artikel 155 Konstitusi 1978. Melalui regulasi tersebut, pemerintahan Perdana Menteri Mariano Rajoy membekukan status otonomi khusus Catalonia, dan membubarkan pemerintahan Puigdemont dan Parlemen Catalonia. Akibat krisis tersebut, tidak hanya sektor pariwisata Catalonia sangat terpukul. Kondisi politik Spanyol juga terganggu. Sebab, hingga saat ini, mereka belum menetapkan anggaran 2018. Rajoy kemudian menyatakan pemilu ulang bakal digelar Kamis (21/12/2017). Dalam pemilihan tersebut, partai pro-persatuan Spanyol, Coudadanos, keluar sebagai pemenang dengan total meraup 37 kursi parlemen. Namun, kubu separasi mengklaim 70 kursi di parlemen setelah JxCat, parti Puigdemont, dan ERC yang dipimpin eks wakil presiden Oriol Junqueras merengkuh masing-masing 34 dan 32 kursi. Kemudian empat kursi tersisa direbut oleh Partai CUP.","Berawal dari referendum Catalonia 1 Oktober, puncaknya adalah deklarasi kemerdekaan Catalonia yang dilakukan Presiden Carles Puigdemont 27 Oktober."
1,"""Menteri Keuangan Sri Mulyani menegaskan bahwa tak ada pembahasan soal kenaikan gaji presiden dan wakil presiden. Hal ini disampaikannya menanggapi kabar yang beredar soal itu.  ""Kabar itu tidak ada dan belum pernah ada pembahasan,"" ujar Sri Mulyani di Kompleks Istana Presiden, Bogor, Jawa Barat, Senin (12/3/2018). Baca juga: Pemerintah Masih Bahas Rencana Kenaikan Gaji PNS  Sri mengakui, saat ini beredar banyak informasi terkait kenaikan gaji presiden dan wapres, khususnya di media sosial. Bahkan, beredar pula dokumen yang seolah-olah berasal dari institusi pemerintah. Foto dokumen palsu itu berisi nominal kenaikan besaran gaji dan tunjangan presiden dan wakil presiden. ""Di media sosial sekarang ini banyak sekali informasi atau dokumen yang dibuat mirip seperti dari pemerintah dan dipublikasikan, padahal itu hoaks,"" ujar Sri. Baca juga: Gaji Polisi Kurang, Wakapolri Sambut Baik Rencana Kenaikan Gaji PNS Berdasarkan informasi yang dihimpun Kompas.com, foto dokumen hoaks yang beredar di media sosial menyebutkan, presiden akan menerima gaji hingga Rp 553.422.694 per bulan. Adapun gaji untuk wakil presiden dalam dokumen hoaks itu disebutkan mencapai Rp 368.948.462 per bulan.""","""Menteri Keuangan Sri Mulyani menegaskan bahwa tak ada pembahasan soal kenaikan gaji presiden dan wakil presiden."
1,"""Akhir-akhir ini, beredar pemberitaan yang menyatakan akan ada kenaikan gaji Presiden dan Wakil Presiden RI yang cukup fantastis hingga mencapai setengah milyar Namun, ternyata kabar kenaikan gaji Presiden dan Wakil Presiden yang fantastis tersebut hanyalah berita hoaks (bohong) Menteri Keuangan, Sri Mulyani Indrawati menyatakan kabar yang beredar terkait kenaikan gaji Presiden dan Wakil Presiden yang akhir-akhir ini beredar adalah tida benar Itu tidak ada dan belum pernah dibahas, ujarnya kepada wartawan di Istana Bogor, saat memberikan keterangan mengenai pertemuan Presiden Joko Widodo dengan delegasi Asian Infrastructure Investment Bank (AIIB), Senin, (12/03/18) Sri Mulyani menjelaskan bahwa saat ini memang banyak beredar informasi maupun dokumen yang dibuat seolah-olah berasal dari institusi pemerintah Yang dikatakan Menpan (dalam media sosial) itu adalah hoaks adalah memang seperti itu Di media sosial sekarang ini banyak sekali informasi dan dokumen yang dibuat seperti mirip dari pemerintah dan dipublikasikan, ucapnya Sebelumnya, beredar luas di media sosial mengenai rencana kenaikan gaji Presiden dan Wakil Presiden RI Dalam isu tersebut, disebut bahwa presiden akan diusulkan untuk menerima gaji hingga sebesar Rp 553422694 per bulan Adapun wakil presiden disebut-sebut diusulkan untuk menerima gaji sebesar Rp 368948462 per bulan""","""Akhir-akhir ini, beredar pemberitaan yang menyatakan akan ada kenaikan gaji Presiden dan Wakil Presiden RI yang cukup fantastis hingga mencapai setengah milyar Namun, ternyata kabar kenaikan gaji Presiden dan Wakil Presiden yang fantastis tersebut hanyalah berita hoaks (bohong) Menteri Keuangan, Sri Mulyani Indrawati menyatakan kabar yang beredar terkait kenaikan gaji Presiden dan Wakil Presiden yang akhir-akhir ini beredar adalah tida benar Itu tidak ada dan belum pernah dibahas, ujarnya kepada wartawan di Istana Bogor, saat memberikan keterangan mengenai pertemuan Presiden Joko Widodo dengan delegasi Asian Infrastructure Investment Bank (AIIB), Senin, (12/03/18) Sri Mulyani menjelaskan bahwa saat ini memang banyak beredar informasi maupun dokumen yang dibuat seolah-olah berasal dari institusi pemerintah Yang dikatakan Menpan (dalam media sosial) itu adalah hoaks adalah memang seperti itu Di media sosial sekarang ini banyak sekali informasi dan dokumen yang dibuat seperti mirip dari pemerintah dan dipublikasikan, ucapnya Sebelumnya, beredar luas di media sosial mengenai rencana kenaikan gaji Presiden dan Wakil Presiden RI Dalam isu tersebut, disebut bahwa presiden akan diusulkan untuk menerima gaji hingga sebesar Rp 553422694 per bulan Adapun wakil presiden disebut-sebut diusulkan untuk menerima gaji sebesar Rp 368948462 per bulan"""
1,"""Kabar yang beredar seputar rencana kenaikan gaji Presiden dan Wakil Presiden Republik Indonesia dipastikan merupakan hoaks atau kabar bohong Kepastian tersebut terungkap setelah Menteri Keuangan Sri Mulyani Indrawati menegaskan hal tersebut di hadapan para jurnalis di Istana Kepresidenan Bogor, Jawa Barat âItu tidak ada dan belum pernah dibahas,â ujarnya pada Senin, 12 Maret 2018 Saat memberikan keterangan mengenai pertemuan Presiden Joko Widodo dengan delegasi Asian Infrastructure Investment Bank (AIIB), dirinya mendapatkan pertanyaan mengenai hal itu Menkeu menjelaskan bahwa saat ini memang banyak beredar informasi maupun dokumen yang dibuat seolah-olah berasal dari institusi pemerintah, seperti dikutip dari rilis Deputi Bidang Protokol, Pers, dan Media Sekretariat, Bey Machmudin âYang dikatakan Menpan (dalam media sosial) itu adalah hoaks adalah memang seperti itu Di media sosial sekarang ini banyak sekali informasi dan dokumen yang dibuat seperti mirip dari pemerintah dan dipublikasikan,â ucapnya Sebelumnya, beredar luas di media sosial mengenai rencana kenaikan gaji Presiden dan Wakil Presiden RI Dalam isu tersebut, disebut bahwa presiden akan diusulkan untuk menerima gaji hingga sebesar Rp 553422694 per bulan Adapun wakil presiden disebut-sebut diusulkan untuk menerima gaji sebesar Rp 368948462 per bulan""","""Kabar yang beredar seputar rencana kenaikan gaji Presiden dan Wakil Presiden Republik Indonesia dipastikan merupakan hoaks atau kabar bohong Kepastian tersebut terungkap setelah Menteri Keuangan Sri Mulyani Indrawati menegaskan hal tersebut di hadapan para jurnalis di Istana Kepresidenan Bogor, Jawa Barat âItu tidak ada dan belum pernah dibahas,â ujarnya pada Senin, 12 Maret 2018 Saat memberikan keterangan mengenai pertemuan Presiden Joko Widodo dengan delegasi Asian Infrastructure Investment Bank (AIIB), dirinya mendapatkan pertanyaan mengenai hal itu Menkeu menjelaskan bahwa saat ini memang banyak beredar informasi maupun dokumen yang dibuat seolah-olah berasal dari institusi pemerintah, seperti dikutip dari rilis Deputi Bidang Protokol, Pers, dan Media Sekretariat, Bey Machmudin âYang dikatakan Menpan (dalam media sosial) itu adalah hoaks adalah memang seperti itu Di media sosial sekarang ini banyak sekali informasi dan dokumen yang dibuat seperti mirip dari pemerintah dan dipublikasikan,â ucapnya Sebelumnya, beredar luas di media sosial mengenai rencana kenaikan gaji Presiden dan Wakil Presiden RI Dalam isu tersebut, disebut bahwa presiden akan diusulkan untuk menerima gaji hingga sebesar Rp 553422694 per bulan Adapun wakil presiden disebut-sebut diusulkan untuk menerima gaji sebesar Rp 368948462 per bulan"""
1,"""Surabaya - Ledakan bom terjadi di Gereja Santa Maria, Surabaya, Jawa Timur. Polisi tengah melakukan upaya pengamanan di lokasi ledakan. ""Iya benar sekarang petugas sedang melakukan upaya pengamanan,"" ujar Karo Penmas Mabes Polri, M Iqbal kepada detikcom, Minggu (13/5/2018). Informasi yang dihimpun, anak-anak turun jadi korban ledakan. Beberapa orang juga terlihat terkapar di depan gereja. Belum diketahui lebih lanjut apakah ada korban jiwa dari ledakan tersebut.""(Petugas sedang memberi) bantuan kepada korban-korban. (Lokasi di Gereja) Santa Maria,"" ucap Iqbal.""","""Surabaya - Ledakan bom terjadi di Gereja Santa Maria, Surabaya, Jawa Timur."
1,"""Ledakan di Gereja Santa Maria, Anak-anak Jadi Korban""","""Ledakan di Gereja Santa Maria, Anak-anak Jadi Korban"""
1,"""Jakarta - Rekapitulasi nasional Pilpres 2019 rampung. Dari 34 provinsi, Joko Widodo (Jokowi)-Ma'ruf Amin unggul atas Prabowo Subianto-Sandiaga Uno di 21 provinsi.

Jokowi-Ma'ruf unggul di 21 provinsi, yang terdiri atas Gorontalo, Kalimantan Tengah, Kalimantan Utara, Kalimantan Barat, Bangka Belitung, Bali, Sulawesi Barat, Yogyakarta, Kalimantan Timur, Lampung. Selanjutnya pasangan nomor urut 01 itu menang di Sulawesi Utara, Sulawesi Tengah, Jawa Timur, NTT, Jawa Tengah, Kepulauan Riau, Papua Barat, DKI Jakarta, Sumatera Utara, Maluku, dan Papua.

Sementara itu, 13 provinsi lainnya dikuasai pasangan nomor urut 02 Prabowo Subianto-Sandiaga Uno. Rekapitulasi ini rampung pada Senin (20/5/2019).""","""Jakarta - Rekapitulasi nasional Pilpres 2019 rampung."
1,"""Kepala Bagian Protokoler Masjid Istiqlal Abu Hurairah membantah telah menggembok Masjid Istiqlal untuk massa aksi 212 lanjutan yang akan melakukan aksi di depan Gedung DPR/MPR. ""Hoax seribu persen,"" tegas Abu saat dihubungi, Selasa (21/2/2017). Abu mengatakan, sesuai peraturan SOP protap di Masjid Istiqlal, pintu Masjid Istiqlal ditutup pada pukul 21.30 WIB dan akan dibuka kembali satu jam sebelum masuk Sholat Subuh. ""Di luar bulan puasa habis Sholat Isya, sekita 21.30 WIB menurut UU, itu ditutup, steril. Kemudian dibuka lagi satu jam sebelum subuh. Itu di luar bulan puasa,"" terangnya. Menurutnya, peristiwa semalam itu yang datang hanya lima bus dari Jawa Timur yang akan mengikuti aksi 212. ""Mereka masuk selepas isya, kemudian diberikan kesempatan beribadah bersih-bersih, bicara baik baik dengan ketuanya, kami berikan pengertian, dan alhadulilah paham dan meninggalkan istiqlal secara sukarela,"" katanya. Ia kembali menegaskan bahwa tidak ada massa 212 yang tak diperbolehkan masuk ke Masjid Istiqlal, menurutnya isu itu tidak benar sama sekali. ""Pengacau itu orang yang nulis nuduh-nuduh PKI. Kecuali kalau aksis 212, 411, yang sehari sebelumnya masa kami usir dan itu darurat. Tidak ada koordinasi, mereka tidak aksi ini tidak seperti 212,"" tandasnya. ""","""Kepala Bagian Protokoler Masjid Istiqlal Abu Hurairah membantah telah menggembok Masjid Istiqlal untuk massa aksi 212 lanjutan yang akan melakukan aksi di depan Gedung DPR/MPR."
1,"""Media luar negeri asal Inggris menyebutkan bahwa salah satu pelaku pemboman di Sri Lanka bernama Insan Setiawan dan banyak yang berasumsi bahwa orang tersebut adalah warga negara Indonesia (WNI). Atas isu pelaku bom Sri Lanka adalah WNI itu, pihak Kementerian Luar Negeri (Kemenlu) dan Polri angkat bicara.

Direktur Perlindungan WNI Kemenlu, Lalu Muhammad Iqbal, menegaskan bahwa Kedutaan Besar RI di Sri Lanka sudah melakukan komunikasi secara langsung dengan otoritas di Sri Lanka, untuk memastikan informasi tersebut. Iqbal juga mengatakan, pelakunya sebenarnya bernama Insan Seelawan dan ada kemungkinan telah terjadi salah penulisan nama pelaku bom oleh media-media lokal di sana.""","""Media luar negeri asal Inggris menyebutkan bahwa salah satu pelaku pemboman di Sri Lanka bernama Insan Setiawan dan banyak yang berasumsi bahwa orang tersebut adalah warga negara Indonesia (WNI)."
1,"""Klarifikasi Atas Isu Pelaku Bom Srilanka Adalah WNI""","""Klarifikasi Atas Isu Pelaku Bom Srilanka Adalah WNI"""
1,"""Tentara Pembebasan Nasional Papua Barat (TPNPB)/Organisasi Papua Merdeka (OPM) menuding pihak TNI dan Polri melakukan penyanderaan kepada Tim Evakuasi Kemanusiaan dari Pemerintah Daerah Nduga. Tudingan itu disampaikan oleh Sebby Sambon, Juru Bicara TPNPB/OPM. Menanggapi hal tersebut, pihak TNI dan Polri membantah tudingan tersebut. Kepala Biro Penerangan Masyarakat Divisi Humas Polri Brigadir Jenderal Dedi Prasetyo membantah tudingan dari Sebby. Ia mengatakan, keberadaan Polri-TNI adalah untuk melindungi masyarakat di Nduga dari ancaman kelompok bersenjata. Ini dilakukan setelah adanya pembantaian pekerja pembangunan infrastruktur oleh kelompok bersenjata pada Desember 2018.""","""Tentara Pembebasan Nasional Papua Barat (TPNPB)/Organisasi Papua Merdeka (OPM) menuding pihak TNI dan Polri melakukan penyanderaan kepada Tim Evakuasi Kemanusiaan dari Pemerintah Daerah Nduga."
1,"Kebakaran di Australia, Awan Asap Terlihat hingga Chile dan Argentina","Kebakaran di Australia, Awan Asap Terlihat hingga Chile dan Argentina"
1,"KOMPAS.com - Awan asap yang disebabkan kebakaran di Australia dikabarkan terlihat dari Chile dan Argentina. Dua negara tersebut memiliki jarak sekitar 12.000 kilometer dari Australia. Melansir AFP, laporan tersebut disampaikan oleh badan cuaca di negara-negara Amerika Selatan, Senin (6/1/2020). ""Pada dini hari, efek pada matahari adalah tampaknya rona merah. Efek ini dihasilkan oleh awan asap dari kebakaran,"" ungkap Ketua Meteorologi Chile Patricio Urra, sebagaimana dikutip AFP. Awan asap tersebut telah naik hingga ketinggian 6.000 meter di atas permukaan laut. Menurut Urra, kondisi ini tidak menjadi ancaman bagi penduduk Chile. Layanan Meteorologi Argentina mempublikasikan sebuah citra satelit yang menunjukkan bahwa awan tersebut dibawa oleh sistem yang bergerak dari barat ke timur. Mereka pun membenarkan bahwa kondisi ini akan tampak sebagai matahari yang sedikit lebih merah.  Perusahaan meteorologi regional Metsul mengatakan bahwa awan asap dapat mencapai negara bagian Rio Grande del Sur di Brasil. Melansir BBC, hingga kini, setidaknya 24 orang dilaporkan telah tewas, termasuk 3 relawan pemadam kebakaran dan lebih dari 6,3 juta hektar semak-semak, hutan, dan taman telah terbakar.",KOMPAS.com - Awan asap yang disebabkan kebakaran di Australia dikabarkan terlihat dari Chile dan Argentina.
1,"""Inovasi Aromaterapi Karya Mahasiswa UII Raih Medali Emas di Korsel""","""Inovasi Aromaterapi Karya Mahasiswa UII Raih Medali Emas di Korsel"""
1,"""Yogyakarta - Tim mahasiswa Universitas Islam Indonesia (UII) meraih medali emas di ajang 6th World Invention Creativity Contest 2017 di Korea Selatan. Penghargaan ini mereka dapatkan atas pengembangan inovasi produk lilin aromaterapi berbasis minyak atsiri. ""Tim StudentPreneur UII mengembangkan inovasi produk lilin aromaterapi berbasis minyak atsiri. Lilin ini dikemas dengan bentuk menarik dengan formulasi minyak atsiri sebagai bahan utama,"" demikian disampaikan Humas UII melalui keterangan tertulis kepada wartawan, Senin (7/8/2017). Tim ini terdiri dari 3 mahasiswa dari Fakultas Matematika dan Pendidikan Alam (FMIPA) UII. Mereka adalah Muhammad Alfan Aulia, Amri Yahya, dan Aulia Agustia Yuniar. Wangi dari produk lilin ciptaan mereka disebut dapat memberi ketenangan bagi orang-orang yang menghirupnya. Hal tersebut diharapkan dapat menjadi terapi yang positif dan menyenangkan. ""Ini merupakan kecemasan kami untuk melihat masalah masyarakat perkotaan yang mudah mengalami stres. Inovasi ini merupakan sebuah penemuan dasar untuk memberikan relaksasi sehingga tingkat stres menurun,"" ungkap Alfan. Inovasi ini dilatarbelakangi meningkatnya permasalahan kesehatan mental di masyarakat saat ini. Tekanan sosial dan ekonomi yang tinggi dapat membuat seseorang mudah dihinggapi rasa cemas. Berawal dari rasa cemas yang berlebih seseorang akan mengalami depresi, stres, kehilangan motivasi bahkan tak jarang berakhir pada keputusan untuk bunuh diri. Wangi lilin aromaterapi ciptaan mereka diharapkan dapat mengurangi tingkat stres dan depresi yang jadi masalah yang menghinggapi masyarakat urban. ""Kami berharap untuk pengembangan produk ini ke depannya, mendapatkan dukungan lebih untuk penelitian lanjutan. Sehingga pembuatan desain maupun formula lebih kompleks untuk siap dipasarkan yang dapat dipakai oleh semua kalangan baik anak-anak, mahasiswa maupun lansia di Indonesia,"" ujarnya. Penelitian ini berada di bawah bimbingan Nurcahyo Imam Prakoso M,Sc selaku dosen Prodi Ilmu Kimia. Proses seleksi yang dilalui oleh tim UII di kompetisi ini tidak mudah karena terdapat beberapa tahapan. Mulai dari pengumpulan abstrak, deskripsi produk hingga dengan foto produk. Selain itu perwakilan dari UII juga harus bersaing dengan negara lain seperti dari Malaysia, Korea Selatan, Vietnam, USA, Taiwan, Iran, China, dan Filipina. Ketiganya meraih tiga penghargaan yaitu Gold Medal Award, Spesial Award from WIIPA dan Special Honour of Invention from Canada.""",""" Yogyakarta - Tim mahasiswa Universitas Islam Indonesia ( UII ) meraih medali emas di ajang 6th World Invention Creativity Contest 2017 di Korea Selatan ."
1,"""Markas Pasukan AS di Irak Diserang Roket, 4 Personel Militer Luka-luka""","""Markas Pasukan AS di Irak Diserang Roket, 4 Personel Militer Luka-luka"""
