label,text,Headline
1,"Transplantasi Penis. Transplantasi hati atau ginjal kini menjadi prosedur yang dianggap biasa dalam dunia kedokteran. Ahli bedah dari Universitas Stellenbosch dan Rumah Sakit Tygerberg, Cape Town di Afrika Selatan sukses melakukan transplantasi penis pertama di dunia. Operasi dilakukan selama 9 jam pada pria berusia 21 tahun. Pria 21 tahun yang tak disebutkan namanya itu mendapat donor penis dari orang yang telah meninggal dunia. Operasi ini pun terbilang sukses karena pria tersebut kini bisa buang air kecil secara normal. Organ vitalnya itu juga kembali berfungsi secara seksual.
",Transplantasi Penis.
1,"Kalau ada orang tak berhati-hati, jalanan bisa menjadi maut. Siapa pun bisa menjadi korban dari ketidakhati-hatian seseorang di jalan. Itulah yang dialami pengemudi Go-Jek Gunawan (44) dan istrinya Lilis (36), serta sang anaknya Aldo (8).  Orangtua Aldo meninggal di Jalan Buncit, Mampang, Jakarta Selatan, setelah ditabrak kopaja S 612 dengan nomor polisi B 7664 RW. Gunawan tewas di tempat sementara istrinya tak tertolong meski telah dibawa ke rumah sakit. Saat itu, Lilis sedang hamil tua. Sementara Aldo, kritis dalam perawatan.  Sopir kopaja, Budi Wahyono (26), mengaku tak dapat mengerem maksimal. Penyebabnya ada botol air yang mengganjal di pedal rem.  Akhirnya kopaja itu menyeruduk tiga kendaraan, termasuk motor Gunawan. Polisi menetapkan sopir kopaja itu sebagai tersangka kasus tabrakan maut tersebut.","Kalau ada orang tak berhati-hati, jalanan bisa menjadi maut."
1,"Kecelakaan mahasiswa Binus Empat mahasiswa dari Universitas Bina Nusantara, Solu Bimelfi, Diah Kusuma, Mohammad Irfan Rizki Putra, dan Sendi Pramadhan, tewas dalam kecelakaan di kilometer 8,2 Tol Jagorawi arah Bogor, Jawa Barat, Sabtu 14 November 2015. Mereka tewas terbakar bersama mobil Ford Fiesta B 512D BD lantaran menabrak truk Mitsubishi Fuso B 9351 FH, yang turut terbakar, di lajur satu. Keempatnya sedang dalam perjalanan menuju kawasan Puncak, Bogor.","Kecelakaan mahasiswa Binus Empat mahasiswa dari Universitas Bina Nusantara, Solu Bimelfi, Diah Kusuma, Mohammad Irfan Rizki Putra, dan Sendi Pramadhan, tewas dalam kecelakaan di kilometer 8,2 Tol Jagorawi arah Bogor, Jawa Barat, Sabtu 14 November 2015."
1,"Anggaran siluman. Isu mengenai hal ini sebenarnya pertama kali ""disuarakan"" oleh Ahok sendiri. Adanya dugaan anggaran siluman juga menjadi alasan Ahok tidak mengirimkan APBD hasil pembahasan dengan DPRD kepada Kementerian Dalam Negeri. DPRD diduga menyelipkan anggaran ""siluman"" setelah rapat paripurna pengesahan APBD pada 27 Januari 2015 lalu. Anggaran itu merupakan potongan anggaran program unggulan dan dialokasikan untuk hal-hal yang tidak menjadi prioritas. Hal ini misalnya pembelian perangkat uninterruptible power supply (UPS) untuk semua kantor kecamatan dan kelurahan di Jakarta Barat. Namun, dugaan anggaran siluman ini sudah dibantah oleh DPRD DKI.",Anggaran siluman.
1,"Liputan6.com, Jakarta - Penyanyi Ariel Noah membentuk sebuah tim esports bernama The Pillars Esport. Tim esports ini baru diumumkan oleh Ariel minggu ini. Meski terbilang baru, tim esports ini sudah mengikuti turnamen Free Fire Master League Season I yang digelar oleh Garena awal 2020 ini. Kepada media, pria bernama asli Nazril Irham ini mengatakan, motivasinya untuk masuk ke dunia esports adalah ketertarikannya pada gim online. Ia juga melihat kondisi saat ini bergitu terbuka dengan hal-hal yang baru, termasuk esports. Ariel juga menyebut, selain karena ketertarikan pribadi dengan gim, The Pillars diciptakan lantaran saat ini industri gim telah berubah menjadi sangat luas. ""Kalau secara pribadi, dibilang tertarik dengan gim ya memang sangat tertarik. Dulu itu ada main gim Atari, Nintendo, dan Sega terus main gim online dari zaman SMA, mungkin tahun 1999, itu main gim online salah satunya Ragnarok,"" kata Ariel di Kawasan SCBD, Jakarta, Selasa 12 januari 2020. Ariel Noah juga mengatakan, The Pillars merupakan sejumlah teman-teman main gimnya sejak dulu. ""Kita sudah main dari dulu, cuma memang sekarang dunianya sangat berbeda, industrinya jadi makin luas. Teman-teman yang main Ragnarok hingga mobile gaming kumpul lagi dan main lagi,"" katanya. The Pillars sendiri juga bukan produk baru. Bahkan menurut Ariel, The Pillars sudah dibentuk pada 2003, namun bentuknya masih sebuah komunitas. Ia pun bercerita kenapa butuh waktu lama untuk membuat komunitas The Pillars menjadi sebuah tim esports. ""Kenapa butuh waktu lama, soalnya kamikan main dari SMA. Kalau sekarang, 2-3 tahun ini mobile gaming sangat menarik. Daya tarik (mobile gaming) ini yang membuat kami merasa bisa (membuat tim esports),"" kata Ariel, memberi penjelasan. Sekadar informasi, The Pillars Esports besutan Ariel Noah sendiri sekarang sudah memiliki sebuah divisi andalan, yakni Divisi Free Fire. Bahkan, The Pillars belum lama ini merekrut pemain berpengalaman baik di Indonesia, bahkan internasinal. Salah satu pemain The Pillars adalah eks pemain tim esports RRQ Poseidon.","Liputan6.com, Jakarta - Penyanyi Ariel Noah membentuk sebuah tim esports bernama The Pillars Esport."
1,"Liputan6.com, Jakarta - Bagi kamu yang suka main gim, pasti sudah tidak asing lagi dengan nama streamer terpopuler di dunia saat ini, Tyler ""Ninja"" Blevins. Setelah sempat mengumumkan kemitraan dengan Adidas pada Agustus tahun ini, Ninja akhirnya resmi memperlihatkan produk kolaborasi mereka berdua. Adapun produk kolaborasi Adidas dan Ninja yang diumumkan adalah sepatu sneaker berjuluk Ninja Nite Jogger, sebagaimana dikutip dari laman Ubergizmo, Jumat  20 desember 2019. Tampil didominasi oleh warna biru, sepatu sneaker ini juga tampil dengan teks bertuliskan Ninja dan ""Time In"" di sisi-sisinya. ","Liputan6.com, Jakarta - Bagi kamu yang suka main gim, pasti sudah tidak asing lagi dengan nama streamer terpopuler di dunia saat ini, Tyler ""Ninja"" Blevins."
1,"Liputan6.com, Jakarta - Memasuki tahun kedua penyelenggaraan liga esports antar SMA/SMK tingkat Nasional, JD.ID High School League, SMA Marsudirini Bekasi kembali menorehkan prestasi sebagai juara di JD.ID HSL. Sempat menduduki peringkat ketiga pada babak kualifikasi 2018, SMA Marsudirini Bekasi berhasil melesat ke peringkat pertama pada Final Liga Seri A Musim Pertama 2019. Digawangi oleh Yuga Samuel sebagai Kapten Tim, Steven Emanuel, Ignatius Valentino Hoe, Lukas Desmond Panjaitan, dan Mikael Nicholas Prakoso, tim esports inipun mampu mempertahankan prestasinya dengan menjadi pemuncak klasemen akhir Liga Seri A JD.ID HSL Musim Kedua 2019. Adapun, tim esports SMA Marsudirini berhasil mengungguli lawan yang tidak kalah tangguhnya di kompetisi tahun ini, termasuk SMAN 2 Ungaran, Jawa Tengah yang berada di posisi kedua, dan SMKN 2 Bandung, Jawa Barat di posisi ketiga. âPrestasi ini tentu saja sangat membanggakan kami. Bertahan di posisi teratas bukan perkara mudah bagi tim sekolahan yang anggota timnya selalu berubah,â tutur Puji Waluyo, Guru Pembina tim esports SMA Marsudirini Bekasi, di dalam keterangan resminya, Selasa (17/12/2019). ""Dari perspektif pendidikan, prestasi tim esports sekolah kami serta kebijakan JD.ID HSL yang ketat dan edukatif, makin memperkuat kepercayaan sekolah dan orang tua tentang nilai-nilai positif esports bagi dunia pendidikan."" Ia mengatakan, ""keberhasilan ini juga membuat kami semakin yakin kedisiplinan, ketekunan, keseriusan, dan komitmen adalah kunci kemenangan.""","Liputan6.com, Jakarta - Memasuki tahun kedua penyelenggaraan liga esports antar SMA/SMK tingkat Nasional, JD.ID High School League, SMA Marsudirini Bekasi kembali menorehkan prestasi sebagai juara di JD.ID HSL. Sempat menduduki peringkat ketiga pada babak kualifikasi 2018, SMA Marsudirini Bekasi berhasil melesat ke peringkat pertama pada Final Liga Seri A Musim Pertama 2019."
1,SMA Marsudirini Juarai Liga Esports JD.ID HSL Musim Kedua 2019,SMA Marsudirini Juarai Liga Esports JD.ID HSL Musim Kedua 2019
1,"Pengakuan internasional terhadap Indonesia akan Asian Games 2018 sudah terjadi sejak upacara pembukaan. Sejumlah media internasional menyoroti megahnya upacara pembukaan yang berlangsung di Stadion Utama Gelora Bung Karno (SUGBK). Tak hanya upacara pembukaan, upacara penutupan Asian Games 2018 juga memicu decak kagum. Presiden Olympic Council of Asia (OCA), Sheikh Ahmed Al-Fahad Al-Ahmed Al-Sabah, cukup puas dengan kinerja Indonesia menjadi tuan rumah yang baik. ""Indonesia, terima kasih banyak. Kami cinta kalian. Terima kasih Jakarta, terima Kasih Palembang. Kalian melaksanakan tugas dengan baik. Kalian berhasil mewujudkan mimpi Energy of Asia hadir di sini,"" kata Sheikh Ahmed Al-Fahad Al-Ahmed Al-Sabah.",Pengakuan internasional terhadap Indonesia akan Asian Games 2018 sudah terjadi sejak upacara pembukaan.
1,"Liputan6.com, Jakarta - Indonesia kembali menorehkan prestasi di kancah esports internasional. Tim PES Garuda, mampu tampil memukai dalam ajang PES League Asia Finals. Berlangsung di Tokyo, Jepang, pada akhir pekan lalu, tim Indonesia berhasil menyabet trofi dalam 2 kategori yang dipertandingkan, yakni 1v1 dan co-op 3v3. Diperkuat oleh Rizki Faidan, Rio Dwi Septiawan, dan Muchamad Lucky Ma'arif, tim PES Garuda (WANI) berhasil menumbangkan tim asal Jepang, Beginners di partai final. Dalam pertandingan yang panas, tim WANI berhasil mengantarkan Indonesia merengkuh trofinya di kategori co-op dengan skor 3-2, sebagaimana dilansir Esports.id, Senin 22 april 2019. Kehebatan Rizki kembali diuji dalam pertandingan PES League Asia Finals ini. Setelah menang di co-op, ia harus berhadapan dengan pemain asal Jepang, Mayageka. Kedua pemain sama sekali tidak ingin kalah. Sempat saling kejar skor, Rizki berhasil keluar sebagai juara kategori 1v1 setelah mengamankan 1 gol di menit ke-75, dengan skor akhir 3-2. Dengan dua kemenangan tersebut, Indonesia memastikan diri sebagai wakil region Asia untuk berlaga di turnamen esports PES League World Finals. Pada turnamen tersebut, Indonesia bakal bertarung melawan perwakilan tim PES dari regional Eropa dan Amerika.","Liputan6.com, Jakarta - Indonesia kembali menorehkan prestasi di kancah esports internasional."
1,"Google akhirnya memamerkan dua smartphone terbaru buatannya, yaitu Pixel 3 dan 3 XL, lewat konferensi pers yang digelar pada 9 Oktober 2018 lalu. Setelah sekian banyak bocoran beredar di internet, tidak banyak hal yang benar-benar baru diumumkan oleh Google tentang generasi penerus lini Pixel tersebut. Kamera masih menjadi fitur andalan lini smartphone buatan Google ini. Kedua jenis Pixel 3 tersebut dibekali satu kamera utama dengan resolusi 12,2 MP di bagian belakang. Kamera ini juga dilengkapi fitur Optic Image Stabilization yang mampu membuat foto atau video hasil rekaman menjadi lebih stabil dan tajam.","Google akhirnya memamerkan dua smartphone terbaru buatannya, yaitu Pixel 3 dan 3 XL, lewat konferensi pers yang digelar pada 9 Oktober 2018 lalu."
1,"Kecelakaan kereta api di Denmark. Pada awal tahun ini, tepatnya 2 Januari 2019, terjadi insiden kecelakaan kereta api di jalur jembatan Great Belt, Denmark. Insiden tersebut melibatkan rangkaian kereta kargo dan sebuah kereta penumpang. Otoritas setempat menyebutkan, kecelakaan bermula dari tiupan angin kencang yang merobek dinding penutup dari kereta kargo dan menerbangkan puing-puingnya. Puing-puing tersebut kemudian mengenai rangkaian gerbong kereta penumpang yang datang dari arah berlawanan dan terpaksa berhenti mendadak. Operator perkeretaapian Denmark melaporkan setidaknya ada enam orang meninggal akibat insiden itu. Sementara 16 orang lainnya mengalami luka. ",Kecelakaan kereta api di Denmark.
1,"Kereta tabrak pagar pembatas di Kairo. Pada 27 Februari 2019, sebuah kereta api menabrak pagar penghalang di peron jalur enam di Stasiun Ramses, Kairo dan mengakibatkan kebakaran. Seorang sumber menyatakan, api muncul setelah sebuah kereta menabrak pagar pembatas. ""Saya berdiri di peron dan saya melihat kereta mengarah ke pagar. Semua orang mulai berlari, tapi banyak orang yang meninggal setelah lokomotif meledak,"" kata Mina Ghaliy, dikutip dari Reuters. Dalam rekaman video yang beredal di media sosial, terlihat kebakaran menghanguskan kereta dan peron yang berada di dekatnya. Sementara itu, orang-orang yang berada di lokasi bergegas membantu para korban. Akibat insiden itu, sebanyak 20 orang meninggal dan 40 orang lainnya mengalami cedera.",Kereta tabrak pagar pembatas di Kairo.
1,"Tabrakan kereta api di Pakistan Pada 11 Juli 2019, kecelakaan yang melibatkan dua kereta api terjadi di Pakistan pada pukul 7.40 pagi. Kecelakaan bermula ketika serangkaian kereta api penumpang menabrak rangkaian kereta kargo yang sedang terparkir di Stasiun Walhar. Rangkaian kereta tersebut dialihkan ke jalur rel yang salah saat melewati stasiun, sehingga menabrak kereta kargo. Petugas medis menyebutkan, sebanyak 10 orang dilaporkan meninggal dan 60 lainnya mengalami cedera.","Tabrakan kereta api di Pakistan Pada 11 Juli 2019, kecelakaan yang melibatkan dua kereta api terjadi di Pakistan pada pukul 7.40 pagi."
1,"Tabrakan kereta api di Bangladesh. Pada 12 November 2019, terjadi insiden tabrakan kereta api di Bangladesh. Tabrakan bermula ketika sebuah kereta dari Sylhet menuju ke kota pesisir selatan Chittagong bertabrakan dengan kereta api tujuan Dhaka yang berada datang dari kota Chittagong. Kecelakaan itu terjadi di Stasiun Kereta Mondobhag sekitar pukul 3 pagi waktu setempat selama pergantian lintasan. Akibatnya, 12 orang dilaporkan meninggal dunia dan 100 orang lainnya mengalami luka-luka.",Tabrakan kereta api di Bangladesh.
1,"Longsor di Banjarnegara, Jawa Tengah Longsor di Kabupaten Banjarnegara tidak hanya terjadi sekali, tetapi tiga kali berturut-turut. Longsor pertama melanda Desa Clapar, Kecamatan Madukara, pada Kamis 24 maret 2016 pukul 19.00 WIB dan disusul pada Jumat 25 maret 2016 pukul 01.30 WIB disusul longsor ketiga pada 06.00 WIB. Longsor terjadi pada area seluas lima hektar tanah yang bergerak sejauh 1,2 kilometer. Longsoran merayap (soil creep) itu bergerak secara perlahan-lahan sehingga masyarakat dapat mengantisipasi dan melakukan evakuasi. Terhitung sembilan rumah rusak berat, tiga rumah rusak sedang, dua rumah rusak ringan, dan 29 rumah terancam longsor susulan. Sebanyak 158 jiwa warga RT 3-5 di RW 01 mengungsi ke SD Negeri 2 Clapar, Madukara. Longsor kedua terjadi di Desa Gumelem Kulon, Kecamatan Susukan, Sabtu (18/6/2016). Sebuah bukit setinggi sekitar 100 meter longsor dan menimpa lima rumah sehingga rata dengan tanah. Akibat bencana tersebut, enam warga Dukuh Gumelem dan Wanarata tertimbun longsor. Tiga orang ditemukan tewas di Dukuh Gumelem pada Sabtu malam dalam rentang waktu pukul 21.15 WIB hingga 21.33 WIB. Adapun tiga korban lainnya di RW 11 Dukuh Wanarata, Desa Gumelem. Material longsor menutup akses jalan di Desa Wanoharjo, Kecamatan Rowokele, dan Desa Sampang, Kecamatan Sempor, Kebumen.","Longsor di Banjarnegara, Jawa Tengah Longsor di Kabupaten Banjarnegara tidak hanya terjadi sekali, tetapi tiga kali berturut-turut."
1,"Banjir bandang di Gorontalo Hujan deras yang mengguyur sepanjang hari memicu terjadinya banjir di Kabupaten Gorontalo, Selasa 25 oktober 2016. Banjir bandang melanda lima kabupaten/kota di Provinsi Gorontalo, yakni Kota Gorontalo serta Kabupaten Gorontalo, Gorontalo Utara, Boalemo, dan Bone Bolango. Di Kecamatan Sumalata, Gorontalo Utara, air bah melanda Desa Hutokalo dengan korban 20 KK atau 86 jiwa, Desa Kasia 22 KK atau 93 jiwa, Desa Mebongo 10 KK atau 42 jiwa. Bencana serupa juga dialami di Desa Motihelumo dan Bulontio Timur di Kecamatan Suwawa Timur yang mengakibatkan hewan ternak dan tanaman jagung terendam. Di Boalemo, banjir bandang menggenangi 300 rumah di Desa Harapan, 75 rumah di Desa Dulohupa, dan 90 rumah di Desa Sukamaju. Sawah yang rusak akibat banjir mencapai 630 hektar dan lima ekor sapi terbawa arus. Adapun di Kecamatan Paguyaman, banjir menggenangi lima rumah di Desa Rejonegoro, di Desa Mustika 53 rumah, Wonggahu 10 rumah, dan Wonosari dengan korban 100 KK. Banjir di Kabupaten Gorontalo meliputi Kecamatan Limboto, Limboto Barat, Tolangohula, Tibawa, Asparaga, Bilato, Dungaliyo, Tilango, dan Boliyohuto. Jumlah korban banjir di wilayah itu tercatat 9.686 jiwa atau 2.904 KK. Di Kota Gorontalo, luapan air Sungai Bulango merendam sejumlah rumah warga di Kelurahan Siendeng dan Biawu. Di Kabupaten Bone Bolango, banjir terjadi di bantaran sungai di Kecamatan Bulango Utara, yang meliputi Desa Tupa, Kopi, dan Lomaya. Dari lima kabupaten/kota di Provinsi Gorontalo, sebanyak 5.903 KK atau 18.022 jiwa menjadi korban banjir bandang. Tujuh anak terseret arus saat banjir bandang susulan terjadi di Kabupaten Gorontalo, Minggu (30/10/2016). Tiga di antaranya meninggal dunia.","Banjir bandang di Gorontalo Hujan deras yang mengguyur sepanjang hari memicu terjadinya banjir di Kabupaten Gorontalo, Selasa 25 oktober 2016."
1,"Gempa Aceh. Di akhir tahun, Indonesia mengalami musibah besar akibat gempa di Kabupaten Pidie Jaya, Provinsi Aceh. Gempa berkekuatan magnitudo 6,5 terjadi pada 7 Desember 2016 pagi. Pusat gempa bumi terletak pada 5,25 derajat Lintang dan 96,24 derajat Bujur Timur, tepatnya di darat pada jarak 106 km arah tenggara Kota Banda Aceh pada kedalaman 15 km. Setelah gempa itu, BMKG mencatat telah terjadi gempa susulan sebanyak 88 kali, yang terakhir pada Senin (12/12/2016) pukul 01.27 WIB dengan kekuatan magnitudo 3,5. Gempa di Pidie Jaya telah menimbulkan kerusakan di tiga kabupaten, yaitu Pidie Jaya, Pidie, dan Bireuen. Sebanyak 102 orang tewas akibat kejadian tersebut, yakni 96 jiwa di Pidie Jaya, 4 jiwa di Pidie, dan 2 jiwa di Bireuen. Adapun korban luka-luka akibat gempa sebanyak 857 orang dan jumlah pengungsi akibat gempa tersebut mencapai 83.838 orang. Di Kabupaten Pidie Jaya, pengungsi tersebar di Kecamatan Meurudue, Meurah Dua, Trieng Gadeng, Bandar Baru, Pante Raja, Banda Dua, dan Jangka Buya. Di Kabupaten Pidie, pengungsi ditempatkan d Kecamatan Kembang Tanjong dan Bandar Baru. Adapun di Kabupaten Bireuen, titik pengungsian berada di Matang Menasah Blang, Masjid Matang Jareung, Masjid Al Ghamamah, dan Masjid Kandang. Gempa mengakibatkan 11.267 rumah di Pidie Jaya mengalami kerusakan, terdiri dari 2.874 rumah rusak berat dan 8.393 rumah rusak ketagori ringan. Di Kabupaten Bireun, tercatat ada 56 unit rusak berat, 74 rusak sedang, dan 141 rusak ringan. Di Pidie, sebanyak 143 rumah megalami kerusakan. Pemerintah pusat menyebutkan rumah yang rusak total akan diberikan bantuan dana sebesar Rp 40 juta. Sementara, bantuan kemanusiaan dari berbagai pihak terus diterima Posko Utama Tanggap Darurat Bencana Gempa Aceh. Bantuan logistik mulai dari makanan, air kemasan, tikar, selimut, pakaian, kelambu, dan sebagainya diberikan oleh kementerian/lembaga, pemerintah daerah, dunia usaha, kelompok masyarakat maupun individu. Selain menerima bantuan berupa barang, posko utama juga menerima bantuan berupa uang. Gempa bumi besar juga sempat melanda Kepulauan Mentawai, Sumatera Barat, pada 2 Maret 2016 malam. Gempa berkekuatan M7,8 tersebut terjadi di 682 km arah barat daya Kepulauan Mentawai. Tidak ada tsunami akibat kejadian itu. Juga tidak ada korban jiwa dan kerusakan bangunan akibat gempa tersebut.","Gempa Aceh. Di akhir tahun, Indonesia mengalami musibah besar akibat gempa di Kabupaten Pidie Jaya, Provinsi Aceh. Gempa berkekuatan magnitudo 6,5 terjadi pada 7 Desember 2016 pagi."
1,"enyanderaan ABK Charles 001 dan Kapal Tongkang Robby 152 Sebanyak tujuh orang ABK kapal tunda Charles 001 dan kapal tongkang Robby 152 milik PT PP Rusianto Bersaudara disandera kelompok Abu Sayyaf saat berlayar antara Pulau Sulu dan Pulau Basilian pada Senin 20 juni 2016. Kapal itu melanggar larangan berlayar ke Filipina. Padahal, jalur aman yang disarankan adalah melalui selat antara Zamboanga dan Pulau Basilan. Salah seorang korban, juru mudi kapal bernama Ismail diperintahkan menghubungi keluarganya. Ismail lalu menghubungi istrinya Dian Megawati pada Rabu 22 juni 2016 pada pukul 11.00 WITA. Kepada Dian, Ismail meminta dicarikan wartawan, kepolisian, dan pihak perusahaan. Ia juga meminta disiapkan uang tebusan sebesar 20 juta ringgit sebagai syarat pembebasan ketujuh ABK asal Samarinda.",enyanderaan ABK Charles 001 dan Kapal Tongkang Robby 152 Sebanyak tujuh orang ABK kapal tunda Charles 001 dan kapal tongkang Robby 152 milik PT PP Rusianto Bersaudara disandera kelompok Abu Sayyaf saat berlayar antara Pulau Sulu dan Pulau Basilian pada Senin 20 juni 2016.
1,"Pada 9 Juli 2016, tiga ABK pukat tunda LD/114/5S milik China Tong Lim berbendera Malaysia, disandera kelompok Abu Sayyaf ketika melewati perairan kawasan Felda Sahabat, Tungku, Lahad Datu Sabah, Negara Bagian Malaysia. Mereka adalah Lorense Koten (34) yang bertindak sebagai juragan kapal, Emanuel (40) dan Teodorus Kopong sebagai ABK. Awalnya, tujuh orang diculik, namun empat lainnya dibebaskan karena beralasan tidak memiliki paspor. Penyandera meminta tebusan sebesar 200 juta peso atau sekitar Rp 55,5 miliar. Permintaan tersebut disampaikan penyandera kepada pemilik kapal. Pada tanggal 12-14 Juli 2016, terjadi pertemuan antara delegasi Filipina yang dipimpin oleh Asisten Operasi Angkatan Bersenjata Filipina dengan Asisten Operasi Panglima TNI di Hotel Parklane, Jakarta. Pertemuan itu merupakan tindak lanjut dari pertemuan pada 27 Juni yang membahas pencegahan perompakan dan penyanderaan. Beberapa tindakan disepakati, di antaranya, akan mengikutsertakan Western Mindanao Command Angkatan Bersenjata Filipina dan Komandan Lantamal XIII/Tarakan ke dalam kegiatan Komite perbatasan RI-RPBC. Untuk membahas standar operasional, Menhan Ryamizard bertemu dengan Menhan Malaysia dan Filipina di Kuala Lumpur pada Kamis (21/7/2016). Namun pertemuan itu batal lantaran Menhan Filipina tidak dapat hadir. Pemerintah melakukan diplomasi dengan mengirimkan satu negosiator untuk bertemu dengan pendiri Moro National Liberation Front, Nur Misuari. Luhut Binsar Pandjaitan, yang saat itu menjabat Menko Polhuka, mengatakan, pemerintah mengandalkan Nur sebagai penghubung komunikasi ke kelompok Abu Sayyaf. Lorens, Teodorus, dan Emmanuel berhasil bebas pada Minggu (18/9/2016) bersama satu WN Norwegia. Menhan Ryamizard mengatakan keberhasilan pembebasan atas upaya tentara Filipina dan FNP Moro. Ia menegaskan pemerintah tidak mengeluarkan uang sepeser pun.
","Pada 9 Juli 2016, tiga ABK pukat tunda LD/114/5S milik China Tong Lim berbendera Malaysia, disandera kelompok Abu Sayyaf ketika melewati perairan kawasan Felda Sahabat, Tungku, Lahad Datu Sabah, Negara Bagian Malaysia."
1,"Seorang WNI, Herman bin Manggak, diculik di wilayah Kinabatangan, Sabah, Malaysia pada Rabu 2 agustus 2016 (3/8/2016) pukul 16.00 waktu setempat. Wilayah itu berdekatan dengan wilayah perbatasan laut Filipina. Herman merupakan kapten kapal nelayan penangkap udang Malaysia. Selain Herman, dua ABK sempat ikut diculik namun telah dibebaskan. Direktur Perlindungan WNI dan BHI Kemenlu, Lalu Muhammad Iqbal mengatakan Herman telah dibebaskan dan menjalani proses pemulihan trauma di KJRI Davao.","Seorang WNI, Herman bin Manggak, diculik di wilayah Kinabatangan, Sabah, Malaysia pada Rabu 2 agustus 2016 (3/8/2016) pukul 16.00 waktu setempat."
1,"Pesawat latih milik TNI Angkatan Udara (AU) jenis Super Tucano jatuh menimpa sebuah rumah di Jalan Laksda Adisutjipto, Malang, Jawa Timur, Rabu 10 februari 2016. Akibat peristiwa itu tiga korban tewas. Mereka terdiri dari pilot pesawat Mayor Pnb Ivy Safatillah yang sempat dirawat di rumah sakit, kemudian serta dua orang warga sipil yang tewas di lokasi kejadian, yakni Erna Wahyuningtyas, istri dari Mujianto, pemilik rumah dan Nurcholis (penghuni kos).","Pesawat latih milik TNI Angkatan Udara (AU) jenis Super Tucano jatuh menimpa sebuah rumah di Jalan Laksda Adisutjipto, Malang, Jawa Timur, Rabu 10 februari 2016."
1,"KOMPAS.com - Nintendo mengumumkan sebuah konsol terbaru yang menjadi pelengkap dari lini Nintendo Switch. Konsol bernama Nintendo Switch Lite tersebut bakal dijual dengan harga yang lebih terjangkau ketimbang versi regulernya. Lewat sebuah video singkat, General Producer Nintendo Switch, Yoshiaki Koizumi mengatakan bahwa Nintendo Switch Lite dibuat khusus untuk digunakan secara handheld. Artinya konsol ini hanya akan dapat dimainkan dalam genggaman, tanpa bisa dikoneksikan ke televisi. Menurut Koizumi, hal tersebut memang menjadi salah satu perbedaan antara Switch Lite dengan Switch versi reguler. Sesuai dengan namanya, fitur dan spesifikasi dari Nintendo Switch Lite tentu lebih rendah dan sedikit ketimbang pendahulunya. Selain tidak dapat dikoneksikan ke televisi, joystick pada Nintendo Switch Lite tidak dapat dilepas-pasang seperti Switch reguler. Alhasil jika pengguna ingin memainkan game dengan dua pemain, maka harus membeli joystick tambahan Nintendo Switch reguler. Selain dua fitur tersebut, dari sisi desain Nintendo Switch Lite pun memiliki sejumlah perbedaan. Nintendo memangkas bobot konsol ini menjadi lebih ringan, sehingga nyaman dimainkan dalam genggaman. Dikutip KompasTekno dari The Verge, Kamis (11/7/2019), Nintendo Switch Lite mengusung layar seluas 5,5 inci. Ukuran ini lebih kecil dari Switch reguler yang seluas 6,2 inci. Sementara fitur konektivitas seperti Wi-Fi, Bluetooth, dan NFC masih tersedia pada konsol ini. Sejak diluncurkan pada 2017 lalu, penjualan Nintendo Switch telah mencapai setidaknya 35 juta unit secara global. Angka ini membuat Switch menjadi salah satu konsol terlaris dari Nintendo. Nintendo Switch Lite akan mulai dijual pada 20 September 2019. Kabarnya, harga Nintendo Switch Lite berkisar 199 dollar AS (sekitar Rp 2,8 juta). Bandingkan dengan harga Nintendo Switch sendiri saat in berkisar 300 dollar AS (Rp 4 jutaan). Nintendo Switch Lite tersedia dalam tiga warna, yakni kuning, abu-abu, dan turquoise (biru).",KOMPAS.com - Nintendo mengumumkan sebuah konsol terbaru yang menjadi pelengkap dari lini Nintendo Switch .
1,"Helikopter Bell 412 milik TNI AD. Pada Utara, Kamis 24 november 2016, helikopter Bell 412 EP nomor registrasi HA-5166 milik TNI AD jatuh di pegunungan Malinau, Kalimantan Utara (Kaltara). Helikopter tersebut membawa logistik untuk petugas TNI yang melakukan penjagaan perbatasan negara  menuju Long Bawan, Nunukan, dari Kota Tarakan. Sebanyak 3 orang tewas akibat kejadian itu. Sementara dua orang, yakni Lettu CPN Abdi Darmain  dan  Lettu CPN Yohanes Saputra ditemukan selamat.","Helikopter Bell 412 milik TNI AD. Pada Utara, Kamis 24 november 2016, helikopter Bell 412 EP nomor registrasi HA-5166 milik TNI AD jatuh di pegunungan Malinau, Kalimantan Utara (Kaltara)."
1,"Pesawat Hercules milik TNI AU. Pesawat Hercules C-130HS milik TNI Angkatan Udara (AU) dengan nomor registrasi A-1334 hilang kontak dalam penerbangan dari Timika ke Wamena, Papua, Minggu 18 desember 2016 pagi. Pesawat yang membawa 13 kru itu  merupakan pesawat milik Landasan Udara (Lanud) Abdulrachman Saleh, Malang, yang sedang menjalani latihan rutin yaitu latihan navigasi. Lokasi pesawat jatuh telah ditemukan oleh 30 personel Kodim 1702/Jayawijaya yang dipimpin oleh Pasi Intel Kapten Inf Irvan di Gunung Lisuwa, Distrik Minimo, Kabupaten Jayawijaya.","Pesawat Hercules milik TNI AU. Pesawat Hercules C-130HS milik TNI Angkatan Udara (AU) dengan nomor registrasi A-1334 hilang kontak dalam penerbangan dari Timika ke Wamena, Papua, Minggu 18 desember 2016 pagi."
